folder,id,form,original_form,speaker_id,start,end,note
SDRW2100003954,SDRW2100003954.1.1.266,만약 그 선수들이 케이 리그 와서도 약간 부진했으면,만약 그 선수들이 케이 리그 와서도 약간 부진했으면,SD2101281,691.179,695.28,
SDRW2100003954,SDRW2100003954.1.1.269,1군 케이 리그 1군 뛰는 것도 엄청 어렵잖아?,일 군 케이 리그 일 군 뛰는 것도 엄청 어렵잖아?,SD2101281,703.93,706.4,
SDRW2100003954,SDRW2100003954.1.1.275,나도 확실히 느낀 것이 케이 리그 자체가,나도 확실히 느낀 게 케이 리그 자체가,SD2101280,716.12899,718.99,
SDRW2100003954,SDRW2100003954.1.1.276,그래도 다른 리그보다는 좀 떨어진다라고 생각을 했는데,그래도 다른 리그보다는 쫌 떨어진다라고 생각을 했는데,SD2101280,719.77,722.89,
SDRW2100003954,SDRW2100003954.1.1.287,그중에서도 케이 리그 1군에 갈 수 있는 사람이 진짜 극소수라는 거야,그중에서도 케이 리그 일 군에 갈 수 있는 사람이 진짜 극소수라는 거야,SD2101280,746.12,751.12,
SDRW2100003954,SDRW2100003954.1.1.294,케이 리그 이제 케이 원 리그에서,케이 리그 이제 케이 원 리그에서,SD2101280,763.56,765.73,
SDRW2100003954,SDRW2100003954.1.1.299,그 벨기에 리그에 가 가지고,그 벨기에 리그에 가 가주고,SD2101280,777.84,780.02,
SDRW2100003954,SDRW2100003954.1.1.305,케이 리그 자체도 굉장히 쉽지 않은 것 같아 도전이,케이 리그 자체도 굉장히 쉽지 않은 거 같애 도전이,SD2101280,794.82,797.61,
SDRW2100003954,SDRW2100003954.1.1.311,맞는 리그라는 것도 있다고 했잖아 선수마다?,맞는 리그라는 것도 있다고 했잖아 선수마다?,SD2101281,810.98,813.49,
SDRW2100003954,SDRW2100003954.1.1.313,그래도 케이 리그 와서 잘하는 거 보면 그래도 어느 정도 가능성이 있는 거 보면은 거기가 워낙 안 맞았던 것 같아.,그래도 케이 리그 와서 잘하는 거 보면 그래도 어느 정도 가능성이 있는 거 보면은 거기가 워낙 안 맞았던 거 같애.,SD2101281,816.53,822.08,
SDRW2100003954,SDRW2100003954.1.1.314,이승우 선수가 지금 케이 리그 와 가지고,이승우 선수가 지금 케이 리그 와 가주고,SD2101280,823.71901,827.17,
SDRW2100003954,SDRW2100003954.1.1.316,45분을 뛰었어 이번에 처음으로 케이 리그에서,사십오 분을 띠었어 이번에 처음으로 케이 리그에서,SD2101280,829.2409,831.74,
SDRW2100003954,SDRW2100003954.1.1.319,그래서 이제 한국 리그에서,그래서 이제 한국 리그에서,SD2101280,840.33,842.01,
SDRW2100003954,SDRW2100003954.1.1.331,그리고 이승우가 케이 리그는 쪼금,그리고 이승우가 케이 리그는 쪼금,SD2101281,873.21379,875.51,
SDRW2100003956,SDRW2100003956.1.1.133,그 리스크란 말야 그것을 그냥,그 리스크란 말야 그거를 그냥,SD2101281,357.41901,359.41,
SDRW2100003961,SDRW2100003961.1.1.42,요새 가수들이 옛날 노래를 리메이크하고,요새 가수들이 옛날 노래를 리메이크하고,SD2102158,133.62,138.96,
SDRW2100003961,SDRW2100003961.1.1.46,아이유도 막 리메이크 노래 막 하고 막 방탄도,아이유도 막 리메이크 노래 막 하고 막 방탄도,SD2102157,150.49,155.33,
SDRW2100003965,SDRW2100003965.1.1.34,리스트라고 있거든.,리스트라고 있거든.,SD2102159,97.35154,99.08,
SDRW2100003965,SDRW2100003965.1.1.63,이제 리듬 게임을 냈단 말이야.,이제 리듬 께임을 냈단 말이야.,SD2102159,183.43,185.66096,
SDRW2100003965,SDRW2100003965.1.1.64,그 리듬 게임을 하다 보니까,그 리듬 께임을 하다 보니까,SD2102159,185.91,188.34077,
SDRW2100003969,SDRW2100003969.1.1.114,그러니깐 좀 리더십 있는 그런 스타일인 것 같아.,그러니깐 쫌 리더십 있는 그런 스타일인 거 같애.,SD2102162,297.72607,301.26,
SDRW2100003970,SDRW2100003970.1.1.155,큰 리본,큰 리본,SD2102161,320.34296,321.71899,
SDRW2100003973,SDRW2100003973.1.1.59,차례차례 리스트 만드는 거 같아.,차례차례 리스트 만드는 거 같애.,SD2102164,128.43,130.3,
SDRW2100003981,SDRW2100003981.1.1.219,리코더도 잘 못했었어 옛날에,리코더도 잘 못했었어 옛날에,SD2102195,393.11631,395.01447,
SDRW2100003981,SDRW2100003981.1.1.305,1 1 9 리믹스 외웠잖아.,일 일 구 리믹스 외웠잖아.,SD2102194,549.84,551.72898,
SDRW2100003990,SDRW2100003990.1.1.74,리쌍,리쌍,SD2102198,160.38,161.33,
SDRW2100003990,SDRW2100003990.1.1.75,말곤 거의 없는데 리쌍 에일리.,말곤 거의 없는데 리쌍 에일리.,SD2102198,163.02999,165.06,
SDRW2100003990,SDRW2100003990.1.1.76,리쌍 에일리.,리쌍 에일리.,SD2102199,167.84,169.3,
SDRW2100003992,SDRW2100003992.1.1.8,어찌 보면은 하이 리스크 하이 리턴,어트게 보면은 하이 리스크 하이 리턴,SD2102198,17.0,19.1437,
SDRW2100003992,SDRW2100003992.1.1.41,갑자기 없애 버리고 그걸로 돌린다고 하면은 당연히 리스크가 생기잖아.,갑자기 없애 버리고 그걸로 돌린다고 하면은 당연히 리스크가 생기잖아.,SD2102198,107.16,111.13,
SDRW2100003995,SDRW2100003995.1.1.97,그런 노래들이 요즘 되어서 되게 많이 리메이크되어 가고 있는 것 같긴 해.,그런 노래들이 요즘 되어서 되게 많이 리메이크되어 가고 있는 거 같긴 해.,SD2102201,247.88,252.84,
SDRW2100003995,SDRW2100003995.1.1.98,그런 리메이크되는 노래 들으면은,그런 리메이크되는 노래 들으면은,SD2102201,254.24,256.77,
SDRW2100003995,SDRW2100003995.1.1.101,맞아 그리고 리메이크한 곡들을 내가 알고 있는,맞아 그리고 리메이크한 곡들을 내가 알고 있는,SD2102200,262.49,265.78,
SDRW2100003995,SDRW2100003995.1.1.107,리메이크 요즘 한 거 효과,리메이크 요즘 한 거 효과,SD2102200,275.45,277.32,
SDRW2100003995,SDRW2100003995.1.1.152,그런 부분들이 더 리메이크되고 많이,그런 부분들이 더 리메이크되고 많이,SD2102201,392.54913,395.51,
SDRW2100003999,SDRW2100003999.1.1.44,너무 하이 리스크 하이 리턴인 것 같아.,너무 하이 리스크 하이 리턴인 거 같애.,SD2102214,110.74,112.86,
SDRW2100004007,SDRW2100004007.1.1.320,그런 거 리메이크해서,그런 거 리메이크해서,SD2100931,530.78,532.76,
SDRW2100004031,SDRW2100004031.1.1.203,한 번 리스트를 다 작성해 가지고,한 번 리스트를 다 작성해 가지고,SD2100943,586.93,589.27,
SDRW2100004031,SDRW2100004031.1.1.208,그러니까 한 번 그것을 한 번 리스트를,그니까 한 번 그걸 한 번 리스트를,SD2100943,604.09,606.32,
SDRW2100004040,SDRW2100004040.1.1.22,중국 리그 가서,중국 리그 가서,SD2100947,65.43,68.29,
SDRW2100004040,SDRW2100004040.1.1.42,그 리그 끝나는 게 3개월 정도가 남았는데,그 리그 끝나는 게 삼 개월 정도가 남았는데,SD2100947,119.76,123.88,
SDRW2100004040,SDRW2100004040.1.1.51,터키 리그에서 뛰다가,터키 리그에서 뛰다가,SD2100948,149.55,151.9,
SDRW2100004040,SDRW2100004040.1.1.61,하긴 또 터키 리그에서 돈도 많이 벌고도 왔지만,하긴 또 터키 리그에서 돈도 많이 벌고도 왔지만,SD2100948,181.22999,184.15196,
SDRW2100004040,SDRW2100004040.1.1.107,또 리시빙하고 하는 거 보면 어떨 때 보면,또 리시빙하고 하는 거 보면 어떨 때 보면,SD2100947,307.96165,310.87397,
SDRW2100004040,SDRW2100004040.1.1.115,지금 좀 가보면 농구도 겨울 리그를 지금 하고 있는데,지금 좀 가보면 농구도 겨울 리그를 지금 하고 있는데,SD2100948,330.38874,334.39899,
SDRW2100004042,SDRW2100004042.1.1.6,리프트가 올라오는데,리프트가 올라오는데,SD2101164,13.86,15.577,
SDRW2100004042,SDRW2100004042.1.1.48,제일 인제 그런 걸 봐요 리뷰가 얼마나 많이 달렸는지,제일 인제 그런 걸 봐요 리뷰가 얼마나 많이 딸렸는지,SD2101164,122.99,127.33797,
SDRW2100004042,SDRW2100004042.1.1.56,음 저도 리뷰 많이 보는 편이예요.,음 저도 리뷰 많이 보는 편이에요.,SD2101163,143.55,146.27001,
SDRW2100004042,SDRW2100004042.1.1.57,아니면 인제 그 리뷰를 보고 어 우리 집,아니면 인제 그 리뷰를 보고 어 우리 집,SD2101164,146.52,149.51,
SDRW2100004048,SDRW2100004048.1.1.50,예전부터 리모콘은,예전부터 리모콘은,SD2101173,201.59866,204.339,
SDRW2100004054,SDRW2100004054.1.1.116,약간 리스트 있지 않았어요? 이름?,약간 리스트 있지 않았어요? 이름?,SD2101180,242.2165,244.16,
SDRW2100004054,SDRW2100004054.1.1.117,이름 리스트가 많았지. 특히 남자친구가,이름 리스트가 많았지. 특히 남자친구가,SD2101179,244.8,247.448,
SDRW2100004055,SDRW2100004055.1.1.154,려고 어떻게 보면 만들어진 시설인데,려고 어트게 보면 만들어진 시설인데,SD2101180,414.43,416.93,
SDRW2100004062,SDRW2100004062.1.1.106,저렴한 아파트에 들어가서 리모델링 해 가지고 살든지?,저렴한 아파트에 들어가서 리모델링 해 가주구 살던지?,SD2101196,296.819,300.95007,
SDRW2100004062,SDRW2100004062.1.1.124,음 전세를 해서는 우리가 마음대로 리모델링을 할 수 있는 것도 아니고,음 전세를 해서는 우리가 마음대로 리모델링을 할 수 있는 것도 아니고,SD2101195,340.279,344.54901,
SDRW2100004062,SDRW2100004062.1.1.125,솔직히 그거 리모델링 해도,솔직히 그거 리모델링 해도,SD2101195,345.17,347.67901,
SDRW2100004062,SDRW2100004062.1.1.132,리모델링을 싹 하고서 그냥 우리가 거기서,리모델링을 싹 하고서 그냥 우리가 거서,SD2101195,359.39901,361.86901,
SDRW2100004062,SDRW2100004062.1.1.138,리모델링을 할 거면 당연히 매매를 할 생각이고,리모델링을 할 거면은 당연히 매매를 할 생각이고,SD2101196,377.329,382.053,
SDRW2100004065,SDRW2100004065.1.1.276,거기는 리조트 안에 그냥,거기는 리조트 안에 그냥,SD2101197,580.92362,583.73274,
SDRW2100004072,SDRW2100004072.1.1.127,뭐 다 그런 류의 것들 근데 장애인 시설은 사실은 복지,뭐 다 그런 류의 것들 근데 장애인 시설은 사실은 복지,SD2101200,229.73,234.0601,
SDRW2100004073,SDRW2100004073.1.1.7,비원에이포 좋아합니다 이런 케이팝 류가 더 흥행하고,비원에이포 좋아합니다 이런 케이팝 류가 더 흥행하고,SD2102119,13.99395,16.97097,
SDRW2100004073,SDRW2100004073.1.1.145,일반 학생들도 음악 시간에 꼭 리코더나 단소 같은 그런,일반 학생들도 음악 시간에 꼭 리코더나 단소 같은 그런,SD2102119,357.53,361.36251,
SDRW2100004073,SDRW2100004073.1.1.233,류의 노래들도 꼭 한 번씩은 들어주셨으면 좋겠습니다.,류의 노래들도 꼭 한 번씩은 들어주셨으면 좋겠습니다.,SD2102119,585.84,589.44902,
SDRW2100004073,SDRW2100004073.1.1.260,요새 저 또래 친구들이 아는 이제 발라드 류의 가수들을 보자면은,요새 저 또래 친구들이 아는 이제 발라드 류의 가수들을 보자면은,SD2102119,648.77,653.166,
SDRW2100004073,SDRW2100004073.1.1.268,발라드 류는 워낙 많아서 뭐,발라드 류는 워낙 많아서 뭐,SD2102119,669.44,671.55,
SDRW2100004073,SDRW2100004073.1.1.275,백지영 이런 류의 사람들 노래도 많이 들어 보셨으면 좋겠습니다.,백지영 이런 류의 사람들 노래도 많이 들어 보셨으면 좋겠습니다.,SD2102119,686.3,690.92903,
SDRW2100004077,SDRW2100004077.1.1.123,그러니까 리액션도 영혼이 없잖아?,그니까 리액션또 영혼이 없잖아?,SD2102121,272.118,274.49,
SDRW2100004077,SDRW2100004077.1.1.127,내가 리액션을 잘 하지를 못하고 약간 x,내가 리액션을 잘 하질 못하고 약간 ((x)),SD2102121,279.769,283.16899,
SDRW2100004081,SDRW2100004081.1.1.87,내가 하고 싶은 버킷 리스트를 하나씩 지워 가려고 노력을 많이 했고,내가 하고 싶은 버킷 리스트를 하나씩 지워 갈려고 노력을 많이 했고,SD2103152,217.13,221.06,
SDRW2100004092,SDRW2100004092.1.1.44,어 리스크라든지 너무 불확실성이 많고,어 리스크라든지 너무 불확실성이 많구,SD2103158,127.52,130.73,
SDRW2100004092,SDRW2100004092.1.1.318,큰 리스크가 없 없을,큰 리스크가 없 없을,SD2103158,892.42,894.42,
SDRW2100004093,SDRW2100004093.1.1.54,이런 류의 것들이 형식을 꼭,이런 류의 것들이 형식을 꼭,SD2103158,143.94,146.13,
SDRW2100004097,SDRW2100004097.1.1.324,내 감정을 리프레쉬 시켜 줄 수 있는,내 감정을 리프레쉬 시켜 줄 수 있는,SD2103159,763.36897,766.56394,
SDRW2100004101,SDRW2100004101.1.1.320,리스크가 따르는 법이잖아요 그래서,리스크가 따르는 법이잖아요 그래서,SD2103162,803.63409,806.04899,
SDRW2100004114,SDRW2100004114.1.1.94,또 운 좋게 류현진 선수 있었을 때라서,또 운 좋게 류현진 선수 있었을 때라서,SD2100964,238.91,241.80001,
SDRW2100004114,SDRW2100004114.1.1.95,류현진 선수도 봤었던 것 같아.,류현진 선수도 봤었던 거 같애.,SD2100964,241.80001,244.18,
SDRW2100004115,SDRW2100004115.1.1.115,너무 리스크가 있기 때문에,너무 리스크가 있기 때문에,SD2100963,326.557,328.57899,
SDRW2100004115,SDRW2100004115.1.1.307,아 그게 리셀러라는,아 그게 리셀러라는,SD2100963,872.65898,874.839,
SDRW2100004115,SDRW2100004115.1.1.319,형이 좀 나한테 뭘 리셀러에 대한 그런 정보도 좀 많이 줬으면 좋겠어.,형이 좀 나한테 뭘 리셀러에 대한 그런 정보도 좀 많이 줬으면 좋겠어.,SD2100963,904.78899,909.67903,
SDRW2100004123,SDRW2100004123.1.1.277,그 리듬 탈라 탈 정도까지 가려면 돈이 많이 들겠네.,그 리듬 탈라 탈 정도까지 갈려면 돈이 많이 들겠네.,SD2100949,669.36901,673.04902,
SDRW2100004131,SDRW2100004131.1.1.32,음 너를 리드하는 대로 넌 사실 따라오면 돼 근데 이제 거기에 건강을 좀 더 챙기려면,음 너를 리드하는 대로 넌 사실 따라오면 돼 근데 이제 거기에 건강을 좀 더 챙길래면,SD2100954,91.06,97.05,
SDRW2100004132,SDRW2100004132.1.1.268,어 그런 류를 봉준호 식의 표현을 별로 안 좋아하는 거 같아.,어 그런 류를 봉준호 식의 표현을 별로 안 좋아하는 거 같애.,SD2100954,707.76631,711.77599,
SDRW2100004132,SDRW2100004132.1.1.284,기생충이나 그 설국열차 류열 보다는,기생충이나 그 설국열차 류열 보다는,SD2100954,750.03152,753.33796,
SDRW2100004139,SDRW2100004139.1.1.11,그런 물건들로 리사이클 해서 만드는 회사인데.,그런 물건들로 리사이클 해서 만드는 회산데.,SD2100957,27.43968,31.61,
SDRW2100004139,SDRW2100004139.1.1.127,더 리셀가를 붙여서 더,더 리셀가를 붙여서 더,SD2100957,361.15901,363.68901,
SDRW2100004142,SDRW2100004142.1.1.235,이렇게 자기가 이제 리액션을 하는 거지 미리미리.,이케 자기가 이제 리액션을 하는 거지 미리미리.,SD2100978,659.83,662.91901,
SDRW2100004143,SDRW2100004143.1.1.7,피아노랑 리코더는 좀 할 줄 알아.,피아노랑 리코더는 좀 할 줄 알아.,SD2100977,18.029,20.469,
SDRW2100004143,SDRW2100004143.1.1.8,리코더는 학교에서 배우는 거고,리코더는 학교에서 배우는 거고 {laughing},SD2100978,22.02,24.29,
SDRW2100004151,SDRW2100004151.1.1.320,리모델링 공사를 안 하고 했으면 상관없지만,리모델링 공사를 안 하고 했으면 상관없지만,SD2100982,842.98,845.86,
SDRW2100004151,SDRW2100004151.1.1.322,아 리모델링했으니까,아 리모델링했으니까,SD2100982,849.47,851.04,
SDRW2100004151,SDRW2100004151.1.1.323,리모델링했을 때 집 17 17 정도 내놨는데,리모델링했을 때 집 십칠 십칠 정도 내놨는데,SD2100982,851.38,854.21901,
SDRW2100004151,SDRW2100004151.1.1.324,지금도 리메 리모델링한 후에도 그렇게,지금도 -리메- 리모델링한 후에도 그렇게,SD2100982,854.76,857.34897,
SDRW2100004168,SDRW2100004168.1.1.282,버진로드도 또 리모델링 해 가지고,버진로드도 또 리모델링 해 가주고,SD2101378,757.69,760.99,
SDRW2100004169,SDRW2100004169.1.1.47,포토 리뷰나 리뷰를 잘 달면,포토 리뷰나 리뷰를 잘 달면,SD2101379,107.424,110.31,
SDRW2100004169,SDRW2100004169.1.1.239,응 없 리뷰 요샌 리뷰 이런 게 잘 나오잖아.,응 없 리뷰 요샌 리뷰 이런 게 잘 나오잖아.,SD2101378,603.96,607.16897,
SDRW2100004169,SDRW2100004169.1.1.240,포 사진 포토 리뷰 이런 거,포 사진 포토 리뷰 이런 거,SD2101378,607.28,609.39,
SDRW2100004169,SDRW2100004169.1.1.248,포토 리뷰도,포토 리뷰도,SD2101379,625.59897,627.035,
SDRW2100004176,SDRW2100004176.1.1.130,어떤 그 리액션을 보여주는지 그다음에 평 이렇게,어떤 그 리액션을 보여주는지 그다음에 평 일케,SD2101435,427.01,430.78078,
SDRW2100004180,SDRW2100004180.1.1.99,어 내 플레이 리스트에 최근에 가장 많이 들었던 노래는,어 내 플레이 리스트에 최근에 가장 많이 들었던 노래는,SD2101445,309.22899,313.239,
SDRW2100004182,SDRW2100004182.1.1.28,사람들이 잘 믿을 리가 없다고 생각해.,사람들이 잘 믿을 리가 없다고 생각해.,SD2101445,83.14,85.36,
SDRW2100004188,SDRW2100004188.1.1.156,뮤비에서 한복 리폼 해서 입고 왔잖아.,뮤비에서 한복 리폼 해서 입고 왔잖아.,SD2101448,464.28196,466.73396,
